 ,Case ID,Element,Atomic Number,Atomic Weight [a.u.],Mass [g],Number Density [N/cc],Mass Density [g/cc],Temperature [eV],Priority Level,Zbar (TF),Wigner-Seitz Radius [cm],Plasma Frequency [rad/s],Coupling Constant,e Thomas-Fermi Wavelength [cm],Screening Parameter (kappa),Effective Coupling Constant,Zbar (TFDW),Average-Bound Radius [cm],mu (eV),p (Bar)
14,H11,H,1,1.0078,1.69E-024,1E+024,1.67,0.01,3,0.730554425,0.0000000062,958000000000000,1238.853127,0.00000000386,1.606215696,45.01631526,0.826,0.00000000239,28.2,7550000
15,H21,H,1,1.0078,1.69E-024,5.98E+024,10,0.01,3,0.84019355,0.00000000342,2690000000000000,2974.224527,0.0000000028,1.220323051,343.6887619,0.933,0.0149,107,262000000
16,H31,H,1,1.0078,1.69E-024,5.7E+025,100,0.01,3,0.920710656,0.00000000161,9.11E+015,7571.846897,0.00000000189,0.850998074,2340.114309,0.981,0.00828,530.5,16100000000
17,C11,C,6,12.0011,2.01E-023,5.01E+022,1,0.01,3,1.455542403,0.0000000168,124000000000000,1812.913023,0.00000000567,2.967512373,0.656921853,1.28,0.00000000412,3.83,5270
18,C21,C,6,12.0011,2.01E-023,5.01E+023,10,0.01,3,2.970966841,0.00000000781,799000000000000,16272.57146,0.00000000343,2.277045953,65.69181009,3.497,0.00000000222,43.03,25700000
19,C31,C,6,12.0011,2.01E-023,5.01E+024,100,0.01,3,4.300174976,0.00000000363,3660000000000000,73445.66485,0.0000000022,1.649946478,2326.92874,4.96,0.00000000115,276,3230000000
20,Al11,Al,13,26.982,4.51E-023,6.03E+022,2.7,0.01,3,2.451693034,0.0000000158,153000000000000,5471.242442,0.00000000504,3.138482766,1.074203334,2.58,0.00000000345,7.09,132000
21,Al21,Al,13,26.982,4.51E-023,6.03E+023,27,0.01,3,5.577684763,0.00000000734,1100000000000000,61009.15887,0.00000000299,2.452173695,135.1534674,6.85,0.00000000193,74.9,113000000
22,Al31,Al,13,26.982,4.51E-023,6.03E+024,270,0.01,3,8.680852613,0.00000000341,5400000000000000,318379.5799,0.0000000019,1.798467669,6285.901434,10.23,0.000000001,497.6,14700000000
23,Cu11,Cu,29,63.546,1.06E-022,8.49E+021,0.896,0.01,3,1.225155861,0.0000000304,18600000000000,710.77681,0.00000000785,3.87617297,0.009411262,0,0.00000000423,-2.47,0
24,Cu21,Cu,29,63.546,1.06E-022,8.49E+021,8.96,0.01,3,1.225155861,0.0000000304,18600000000000,710.77681,0.00000000785,3.87617297,0.009411262,5.406,0.0000000028,14.85,1380000
25,Cu31,Cu,29,63.546,1.06E-022,8.49E+021,896,0.01,3,1.225155861,0.0000000304,18600000000000,710.77681,0.00000000785,3.87617297,0.009411262,21.81,0.000000000849,1023.6,91600000000
26,H12,H,1,1.0078,1.69E-024,1E+024,1.67,0.1,3,0.730575775,0.0000000062,958000000000000,123.8925534,0.00000000386,1.606216044,4.501889737,0.826,0.00000000239,28.21,7560000
27,H22,H,1,1.0078,1.69E-024,5.98E+024,10,0.1,3,0.840195352,0.00000000342,2690000000000000,297.4237281,0.0000000028,1.220323053,34.36902339,0.933,0.00000000149,106.5,262000000
28,H32,H,1,1.0078,1.69E-024,5.7E+025,100,0.1,3,0.920710729,0.00000000161,9.11E+015,757.1848093,0.00000000189,0.850998072,234.0114691,0.982,0.000000000845,530.3,16200000000
29,C12,C,6,12.0011,2.01E-023,5.01E+022,1,0.1,3,1.458643556,0.0000000168,124000000000000,182.0646373,0.00000000567,2.968267422,0.065794891,1.291,0.00000000412,3.85,6450
30,C22,C,6,12.0011,2.01E-023,5.01E+023,10,0.1,3,2.971215617,0.00000000781,799000000000000,1627.529676,0.00000000343,2.277073628,6.569662835,3.5,0.00000000222,43.1,25800000
31,C32,C,6,12.0011,2.01E-023,5.01E+024,100,0.1,3,4.300187435,0.00000000363,3660000000000000,7344.609043,0.0000000022,1.649947191,232.6937007,4.97,0.00000000115,275.8,3240000000
32,Al12,Al,13,26.982,4.51E-023,6.03E+022,2.7,0.1,3,2.455908853,0.0000000158,153000000000000,549.0074814,0.00000000504,3.139258861,0.107489376,2.586,0.00000000345,7.1,134000
33,Al22,Al,13,26.982,4.51E-023,6.03E+023,27,0.1,3,5.578081587,0.00000000734,1100000000000000,6101.784019,0.00000000299,2.452201281,13.515983,6.846,0.00000000193,74.9,113000000
34,Al32,Al,13,26.982,4.51E-023,6.03E+024,270,0.1,3,8.680874351,0.00000000341,5400000000000000,31838.11745,0.0000000019,1.798468391,628.5918291,10.24,0.00000000101,497.5,14700000000
35,Cu12,Cu,29,63.546,1.06E-022,8.49E+021,0.896,0.1,3,1.249323987,0.0000000304,19000000000000,73.90957807,0.00000000783,3.883638674,0.000951926,0.0000000000043,0.00000000422,-2.44,0.000000000428
36,Cu22,Cu,29,63.546,1.06E-022,8.49E+021,8.96,0.1,3,1.249323987,0.0000000304,19000000000000,73.90957807,0.00000000783,3.883638674,0.000951926,5.41,0.0000000028,14.85,1390000
37,Cu32,Cu,29,63.546,1.06E-022,8.49E+021,896,0.1,3,1.249323987,0.0000000304,19000000000000,73.90957807,0.00000000783,3.883638674,0.000951926,21.83,0.00000000085,1023,92000000000
38,H13,H,1,1.0078,1.69E-024,1E+024,1.67,1,3,0.731124552,0.0000000062,959000000000000,12.40787488,0.00000000386,1.605666958,0.451639222,0.828,0.00000000239,28.24,7800000
39,H23,H,1,1.0078,1.69E-024,5.98E+024,10,1,3,0.840246612,0.00000000342,2690000000000000,29.74600211,0.0000000028,1.220292031,3.437626047,0.934,0.00000000149,106.5,263000000
40,H33,H,1,1.0078,1.69E-024,5.7E+025,100,1,3,0.920713073,0.00000000161,9.11E+015,75.71886645,0.00000000189,0.850997107,23.40132114,0.982,0.00841,530.4,16200000000
41,C13,C,6,12.0011,2.01E-023,5.01E+022,1,1,3,1.492095884,0.0000000168,127000000000000,19.05112863,0.00000000571,2.946896671,0.007430004,1.358,0.00000000408,3.934,37400
42,C23,C,6,12.0011,2.01E-023,5.01E+023,10,1,3,2.974050656,0.00000000781,800000000000000,163.0637031,0.00000000343,2.277025158,0.658329106,3.504,0.00000000222,43.08,26100000
43,C33,C,6,12.0011,2.01E-023,5.01E+024,100,1,3,4.300334593,0.00000000363,3660000000000000,734.5111736,0.0000000022,1.649948174,23.27089073,4.967,0.00000000115,275.8,3250000000
44,Al13,Al,13,26.982,4.51E-023,6.03E+022,2.7,1,3,2.496741074,0.0000000158,155000000000000,56.74149646,0.00000000505,3.135349469,0.011266761,2.629,0.00000000344,7.15,183000
45,Al23,Al,13,26.982,4.51E-023,6.03E+023,27,1,3,5.582026338,0.00000000734,1100000000000000,611.0417284,0.00000000299,2.452341279,1.352856805,6.85,0.00000000193,74.94,114000000
46,Al33,Al,13,26.982,4.51E-023,6.03E+024,270,1,3,8.681093633,0.00000000341,5400000000000000,3183.972596,0.0000000019,1.798473151,62.86139516,10.24,0.000000001,497.5,14700000000
47,Cu13,Cu,29,63.546,1.06E-022,8.49E+021,0.896,1,3,1.4598444,0.0000000304,22200000000000,10.09168539,0.00000000867,3.505468509,0.000523062,0.532,0.00000000409,-0.876,1690
48,Cu23,Cu,29,63.546,1.06E-022,8.49E+021,8.96,1,3,1.4598444,0.0000000304,22200000000000,10.09168539,0.00000000867,3.505468509,0.000523062,5.437,0.0000000028,14.89,1470000
49,Cu33,Cu,29,63.546,1.06E-022,8.49E+021,896,1,3,1.4598444,0.0000000304,22200000000000,10.09168539,0.00000000867,3.505468509,0.000523062,21.83,0.000000000851,1023.5,92000000000
50,H14,H,1,1.0078,1.69E-024,1E+024,1.67,10,3,0.747469222,0.0000000062,980000000000000,1.296884499,0.00000000408,1.519124342,0.061717674,,,,
51,H24,H,1,1.0078,1.69E-024,5.98E+024,10,10,3,0.841756399,0.00000000342,2700000000000000,2.985299562,0.00000000281,1.216154366,0.349094342,,,,
52,H34,H,1,1.0078,1.69E-024,5.7E+025,100,10,3,0.920775021,0.00000000161,9.12E+015,7.572905589,0.00000000189,0.850873789,2.341150615,,,,
53,C14,C,6,12.0011,2.01E-023,5.01E+022,1,10,3,1.981463936,0.0000000168,169000000000000,3.359692961,0.00000000811,2.075154781,0.026771554,,,,
54,C24,C,6,12.0011,2.01E-023,5.01E+023,10,10,3,3.033910068,0.00000000781,816000000000000,16.96938036,0.00000000349,2.236252158,0.078679365,,,,
55,C34,C,6,12.0011,2.01E-023,5.01E+024,100,10,3,4.303992959,0.00000000363,3660000000000000,73.57614268,0.0000000022,1.649336038,2.335544041,,,,
56,Al14,Al,13,26.982,4.51E-023,6.03E+022,2.7,10,3,2.997852607,0.0000000158,187000000000000,8.180395977,0.00000000637,2.484437249,0.016210114,,,,
57,Al24,Al,13,26.982,4.51E-023,6.03E+023,27,10,3,5.64217395,0.00000000734,1110000000000000,62.42809028,0.00000000301,2.440950144,0.143756607,,,,
58,Al34,Al,13,26.982,4.51E-023,6.03E+024,270,10,3,8.684799943,0.00000000341,5410000000000000,318.6691909,0.0000000019,1.798319613,6.294619813,,,,
59,Cu14,Cu,29,63.546,1.06E-022,8.49E+021,0.896,10,3,3.025445896,0.0000000304,46000000000000,4.334403596,0.000000015,2.025705361,0.040709756,,,,
60,Cu24,Cu,29,63.546,1.06E-022,8.49E+021,8.96,10,3,3.025445896,0.0000000304,46000000000000,4.334403596,0.000000015,2.025705361,0.040709756,,,,
61,Cu34,Cu,29,63.546,1.06E-022,8.49E+021,896,10,3,3.025445896,0.0000000304,46000000000000,4.334403596,0.000000015,2.025705361,0.040709756,,,,
62,H15,H,1,1.0078,1.69E-024,1E+024,1.67,100,3,0.922764359,0.0000000062,1210000000000000,0.197649761,0.00000000794,0.780876152,0.072201201,,,,
63,H25,H,1,1.0078,1.69E-024,5.98E+024,10,100,3,0.89590819,0.00000000342,2870000000000000,0.33817545,0.00000000367,0.93107684,0.085596242,,,,
64,H35,H,1,1.0078,1.69E-024,5.7E+025,100,100,3,0.92412315,0.00000000161,9.15E+015,0.762807904,0.00000000193,0.835656989,0.244689504,,,,
65,C15,C,6,12.0011,2.01E-023,5.01E+022,1,100,3,4.598382824,0.0000000168,391000000000000,1.809412112,0.0000000156,1.079244377,0.309879869,,,,
66,C25,C,6,12.0011,2.01E-023,5.01E+023,10,100,3,4.061858824,0.00000000781,1090000000000000,3.041656926,0.00000000551,1.417487834,0.197140297,,,,
67,C35,C,6,12.0011,2.01E-023,5.01E+024,100,100,3,4.410494355,0.00000000363,3750000000000000,7.726244589,0.00000000234,1.552510197,0.331736695,,,,
68,Al15,Al,13,26.982,4.51E-023,6.03E+022,2.7,100,3,7.104459794,0.0000000158,442000000000000,4.594263447,0.0000000115,1.375729077,0.337387854,,,,
69,Al25,Al,13,26.982,4.51E-023,6.03E+023,27,100,3,6.789308172,0.00000000734,1340000000000000,9.039369744,0.00000000408,1.798142872,0.178654828,,,,
70,Al35,Al,13,26.982,4.51E-023,6.03E+024,270,100,3,8.784415397,0.00000000341,5470000000000000,32.60214459,0.00000000193,1.768745792,0.708186109,,,,
71,Cu15,Cu,29,63.546,1.06E-022,8.49E+021,0.896,100,3,11.85421871,0.0000000304,180000000000000,6.654209002,0.0000000235,1.293888576,0.62190434,,,,
72,Cu25,Cu,29,63.546,1.06E-022,8.49E+021,8.96,100,3,11.85421871,0.0000000304,180000000000000,6.654209002,0.0000000235,1.293888576,0.62190434,,,,
73,Cu35,Cu,29,63.546,1.06E-022,8.49E+021,896,100,3,11.85421871,0.0000000304,180000000000000,6.654209002,0.0000000235,1.293888576,0.62190434,,,,
74,H16,H,1,1.0078,1.69E-024,1E+024,1.67,20000,3,0.999634487,0.0000000062,1310000000000000,0.001159757,0.000000105,0.058995527,0.001157331,,,,
